row_index,source_video_id,segment_id,prob_hate,binary_label_pred,severity_pred,target_group,taxonomy_labels_pred,raw_json,pred_tax_hate_speech,pred_tax_discrimination,pred_tax_contextual_hate,pred_tax_threat,pred_tax_violence,pred_tax_fear,pred_tax_sexual,pred_tax_illegal,pred_tax_online_harm,review_reasons,auto_accept
799,non_hate_video_372,non_hate_video_372_0_9,0.06939813494682312,0,0,,violence|fear,"{""binary_label"": 0, ""prob_hate"": 0.06939813494682312, ""severity"": 0, ""severity_probs"": [0.8180503249168396, 0.03218331187963486, 0.11321470886468887, 0.03655163571238518], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: contextual_hate, threat, violence, fear, illegal. No target group was returned because none was grounded in text evidence."", ""moderation_summary"": {""selected_taxonomy_count"": 5, ""max_taxonomy_prob"": 0.5829682946205139, ""prob_hate"": 0.06939813494682312}, ""taxonomy"": {""labels"": [""violence"", ""fear""], ""candidates"": [{""label"": ""contextual_hate"", ""probability"": 0.3035513162612915, ""threshold"": 0.3, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""threat"", ""probability"": 0.3505381643772125, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""sexual"", ""probability"": 0.39578285813331604, ""threshold"": 0.44999999999999996, ""reason"": ""below_threshold_candidate""}, {""label"": ""illegal"", ""probability"": 0.5201416611671448, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""suppressed"": [{""label"": ""contextual_hate"", ""probability"": 0.3035513162612915, ""threshold"": 0.3, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""threat"", ""probability"": 0.3505381643772125, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""illegal"", ""probability"": 0.5201416611671448, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""probs"": {""hate_speech"": 0.3504037857055664, ""discrimination"": 0.3024865686893463, ""contextual_hate"": 0.3035513162612915, ""threat"": 0.3505381643772125, ""violence"": 0.5829682946205139, ""fear"": 0.39115723967552185, ""sexual"": 0.39578285813331604, ""illegal"": 0.5201416611671448, ""online_harm"": 0.4842253625392914}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.3504037857055664,0.3024865686893463,0.3035513162612915,0.3505381643772125,0.5829682946205139,0.39115723967552185,0.39578285813331604,0.5201416611671448,0.4842253625392914,hate label but low hate probability,False
800,non_hate_video_373,non_hate_video_373_0_6,0.1678827404975891,0,0,,violence|fear,"{""binary_label"": 0, ""prob_hate"": 0.1678827404975891, ""severity"": 0, ""severity_probs"": [0.6345915794372559, 0.07116685807704926, 0.22460420429706573, 0.06963738054037094], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: contextual_hate, threat, violence, fear, illegal. No target group was returned because none was grounded in text evidence."", ""moderation_summary"": {""selected_taxonomy_count"": 5, ""max_taxonomy_prob"": 0.5507591962814331, ""prob_hate"": 0.1678827404975891}, ""taxonomy"": {""labels"": [""violence"", ""fear""], ""candidates"": [{""label"": ""contextual_hate"", ""probability"": 0.3372872769832611, ""threshold"": 0.3, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""threat"", ""probability"": 0.38974064588546753, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""sexual"", ""probability"": 0.42345836758613586, ""threshold"": 0.44999999999999996, ""reason"": ""below_threshold_candidate""}, {""label"": ""illegal"", ""probability"": 0.5180639624595642, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""suppressed"": [{""label"": ""contextual_hate"", ""probability"": 0.3372872769832611, ""threshold"": 0.3, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""threat"", ""probability"": 0.38974064588546753, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""illegal"", ""probability"": 0.5180639624595642, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""probs"": {""hate_speech"": 0.3748510777950287, ""discrimination"": 0.3655089735984802, ""contextual_hate"": 0.3372872769832611, ""threat"": 0.38974064588546753, ""violence"": 0.5507591962814331, ""fear"": 0.4455568790435791, ""sexual"": 0.42345836758613586, ""illegal"": 0.5180639624595642, ""online_harm"": 0.4653315544128418}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.3748510777950287,0.3655089735984802,0.3372872769832611,0.38974064588546753,0.5507591962814331,0.4455568790435791,0.42345836758613586,0.5180639624595642,0.4653315544128418,hate label but low hate probability,False
801,non_hate_video_373,non_hate_video_373_18_27,0.37058302760124207,1,0,,contextual_hate|threat|fear|sexual,"{""binary_label"": 1, ""prob_hate"": 0.37058302760124207, ""severity"": 0, ""severity_probs"": [0.5032637715339661, 0.10218030214309692, 0.29287245869636536, 0.10168348252773285], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: contextual_hate, threat, fear, sexual, illegal. No target group was returned because none was grounded in text evidence."", ""moderation_summary"": {""selected_taxonomy_count"": 5, ""max_taxonomy_prob"": 0.5485237836837769, ""prob_hate"": 0.37058302760124207}, ""taxonomy"": {""labels"": [""contextual_hate"", ""threat"", ""fear"", ""sexual""], ""candidates"": [{""label"": ""violence"", ""probability"": 0.5485237836837769, ""threshold"": 0.5499999999999999, ""reason"": ""below_threshold_candidate""}, {""label"": ""illegal"", ""probability"": 0.5013844966888428, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""suppressed"": [{""label"": ""illegal"", ""probability"": 0.5013844966888428, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""probs"": {""hate_speech"": 0.42802873253822327, ""discrimination"": 0.43353062868118286, ""contextual_hate"": 0.4135986566543579, ""threat"": 0.41625338792800903, ""violence"": 0.5485237836837769, ""fear"": 0.46665099263191223, ""sexual"": 0.4548324644565582, ""illegal"": 0.5013844966888428, ""online_harm"": 0.47259241342544556}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.42802873253822327,0.43353062868118286,0.4135986566543579,0.41625338792800903,0.5485237836837769,0.46665099263191223,0.4548324644565582,0.5013844966888428,0.47259241342544556,taxonomy labels conflict with final_labels|target_group missing for discrimination/contextual_hate,False
802,non_hate_video_378,non_hate_video_378_0_5,0.08366232365369797,0,0,,violence|fear,"{""binary_label"": 0, ""prob_hate"": 0.08366232365369797, ""severity"": 0, ""severity_probs"": [0.7921683192253113, 0.038184039294719696, 0.1323138177394867, 0.037333857268095016], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: contextual_hate, threat, violence, fear, illegal. No target group was returned because none was grounded in text evidence."", ""moderation_summary"": {""selected_taxonomy_count"": 5, ""max_taxonomy_prob"": 0.5996687412261963, ""prob_hate"": 0.08366232365369797}, ""taxonomy"": {""labels"": [""violence"", ""fear""], ""candidates"": [{""label"": ""contextual_hate"", ""probability"": 0.30199989676475525, ""threshold"": 0.3, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""threat"", ""probability"": 0.36643072962760925, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""sexual"", ""probability"": 0.3841904401779175, ""threshold"": 0.44999999999999996, ""reason"": ""below_threshold_candidate""}, {""label"": ""illegal"", ""probability"": 0.5223734974861145, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""suppressed"": [{""label"": ""contextual_hate"", ""probability"": 0.30199989676475525, ""threshold"": 0.3, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""threat"", ""probability"": 0.36643072962760925, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""illegal"", ""probability"": 0.5223734974861145, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""probs"": {""hate_speech"": 0.39507389068603516, ""discrimination"": 0.33639439940452576, ""contextual_hate"": 0.30199989676475525, ""threat"": 0.36643072962760925, ""violence"": 0.5996687412261963, ""fear"": 0.4046717882156372, ""sexual"": 0.3841904401779175, ""illegal"": 0.5223734974861145, ""online_harm"": 0.49627313017845154}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.39507389068603516,0.33639439940452576,0.30199989676475525,0.36643072962760925,0.5996687412261963,0.4046717882156372,0.3841904401779175,0.5223734974861145,0.49627313017845154,,False
803,non_hate_video_379,non_hate_video_379_1_11,0.03880975395441055,0,0,,violence|fear,"{""binary_label"": 0, ""prob_hate"": 0.03880975395441055, ""severity"": 0, ""severity_probs"": [0.8024446368217468, 0.04469289258122444, 0.10917522758245468, 0.043687187135219574], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: violence, fear, illegal."", ""moderation_summary"": {""selected_taxonomy_count"": 3, ""max_taxonomy_prob"": 0.594150185585022, ""prob_hate"": 0.03880975395441055}, ""taxonomy"": {""labels"": [""violence"", ""fear""], ""candidates"": [{""label"": ""contextual_hate"", ""probability"": 0.2501150667667389, ""threshold"": 0.3, ""reason"": ""below_threshold_candidate""}, {""label"": ""threat"", ""probability"": 0.33671241998672485, ""threshold"": 0.35, ""reason"": ""below_threshold_candidate""}, {""label"": ""sexual"", ""probability"": 0.4067460298538208, ""threshold"": 0.44999999999999996, ""reason"": ""below_threshold_candidate""}, {""label"": ""illegal"", ""probability"": 0.5384541749954224, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""suppressed"": [{""label"": ""illegal"", ""probability"": 0.5384541749954224, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""probs"": {""hate_speech"": 0.34464147686958313, ""discrimination"": 0.28319260478019714, ""contextual_hate"": 0.2501150667667389, ""threat"": 0.33671241998672485, ""violence"": 0.594150185585022, ""fear"": 0.39071124792099, ""sexual"": 0.4067460298538208, ""illegal"": 0.5384541749954224, ""online_harm"": 0.4716877341270447}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.34464147686958313,0.28319260478019714,0.2501150667667389,0.33671241998672485,0.594150185585022,0.39071124792099,0.4067460298538208,0.5384541749954224,0.4716877341270447,hate label but low hate probability,False
804,non_hate_video_380,non_hate_video_380_21_26,0.8511595726013184,1,2,,hate_speech|contextual_hate|threat|fear|sexual,"{""binary_label"": 1, ""prob_hate"": 0.8511595726013184, ""severity"": 2, ""severity_probs"": [0.36305779218673706, 0.11057530343532562, 0.3931044340133667, 0.1332625299692154], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: hate_speech, contextual_hate, threat, fear, sexual. No target group was returned because none was grounded in text evidence."", ""moderation_summary"": {""selected_taxonomy_count"": 5, ""max_taxonomy_prob"": 0.5979162454605103, ""prob_hate"": 0.8511595726013184}, ""taxonomy"": {""labels"": [""hate_speech"", ""contextual_hate"", ""threat"", ""fear"", ""sexual""], ""candidates"": [{""label"": ""discrimination"", ""probability"": 0.5586402416229248, ""threshold"": 0.65, ""reason"": ""below_threshold_candidate""}, {""label"": ""violence"", ""probability"": 0.4836292266845703, ""threshold"": 0.5499999999999999, ""reason"": ""below_threshold_candidate""}, {""label"": ""illegal"", ""probability"": 0.45540210604667664, ""threshold"": 0.49999999999999994, ""reason"": ""below_threshold_candidate""}, {""label"": ""online_harm"", ""probability"": 0.5418618321418762, ""threshold"": 0.6, ""reason"": ""below_threshold_candidate""}], ""suppressed"": [], ""probs"": {""hate_speech"": 0.5615543723106384, ""discrimination"": 0.5586402416229248, ""contextual_hate"": 0.5979162454605103, ""threat"": 0.4623435437679291, ""violence"": 0.4836292266845703, ""fear"": 0.48415517807006836, ""sexual"": 0.46230247616767883, ""illegal"": 0.45540210604667664, ""online_harm"": 0.5418618321418762}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.5615543723106384,0.5586402416229248,0.5979162454605103,0.4623435437679291,0.4836292266845703,0.48415517807006836,0.46230247616767883,0.45540210604667664,0.5418618321418762,taxonomy labels conflict with final_labels|target_group missing for discrimination/contextual_hate,False
805,non_hate_video_380,non_hate_video_380_12_16,0.870172917842865,1,2,,hate_speech|contextual_hate|fear|sexual,"{""binary_label"": 1, ""prob_hate"": 0.870172917842865, ""severity"": 2, ""severity_probs"": [0.35202330350875854, 0.11021820455789566, 0.4050160348415375, 0.1327424794435501], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: hate_speech, contextual_hate, threat, fear, sexual. No target group was returned because none was grounded in text evidence."", ""moderation_summary"": {""selected_taxonomy_count"": 5, ""max_taxonomy_prob"": 0.6063875555992126, ""prob_hate"": 0.870172917842865}, ""taxonomy"": {""labels"": [""hate_speech"", ""contextual_hate"", ""fear"", ""sexual""], ""candidates"": [{""label"": ""discrimination"", ""probability"": 0.5703029632568359, ""threshold"": 0.65, ""reason"": ""below_threshold_candidate""}, {""label"": ""threat"", ""probability"": 0.46147796511650085, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}, {""label"": ""violence"", ""probability"": 0.47670236229896545, ""threshold"": 0.5499999999999999, ""reason"": ""below_threshold_candidate""}, {""label"": ""illegal"", ""probability"": 0.4484122693538666, ""threshold"": 0.49999999999999994, ""reason"": ""below_threshold_candidate""}, {""label"": ""online_harm"", ""probability"": 0.5506138205528259, ""threshold"": 0.6, ""reason"": ""below_threshold_candidate""}], ""suppressed"": [{""label"": ""threat"", ""probability"": 0.46147796511650085, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""probs"": {""hate_speech"": 0.5722646713256836, ""discrimination"": 0.5703029632568359, ""contextual_hate"": 0.6063875555992126, ""threat"": 0.46147796511650085, ""violence"": 0.47670236229896545, ""fear"": 0.4876266419887543, ""sexual"": 0.4649328291416168, ""illegal"": 0.4484122693538666, ""online_harm"": 0.5506138205528259}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.5722646713256836,0.5703029632568359,0.6063875555992126,0.46147796511650085,0.47670236229896545,0.4876266419887543,0.4649328291416168,0.4484122693538666,0.5506138205528259,target_group missing for discrimination/contextual_hate,False
806,non_hate_video_381,non_hate_video_381_4_11,0.052752785384655,0,0,,violence|fear,"{""binary_label"": 0, ""prob_hate"": 0.052752785384655, ""severity"": 0, ""severity_probs"": [0.7497645020484924, 0.04634597897529602, 0.15658867359161377, 0.047300878912210464], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: threat, violence, fear, illegal."", ""moderation_summary"": {""selected_taxonomy_count"": 4, ""max_taxonomy_prob"": 0.6188146471977234, ""prob_hate"": 0.052752785384655}, ""taxonomy"": {""labels"": [""violence"", ""fear""], ""candidates"": [{""label"": ""contextual_hate"", ""probability"": 0.26672622561454773, ""threshold"": 0.3, ""reason"": ""below_threshold_candidate""}, {""label"": ""threat"", ""probability"": 0.35718420147895813, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""sexual"", ""probability"": 0.40439295768737793, ""threshold"": 0.44999999999999996, ""reason"": ""below_threshold_candidate""}, {""label"": ""illegal"", ""probability"": 0.5505608916282654, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""suppressed"": [{""label"": ""threat"", ""probability"": 0.35718420147895813, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""illegal"", ""probability"": 0.5505608916282654, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""probs"": {""hate_speech"": 0.35795608162879944, ""discrimination"": 0.2813087999820709, ""contextual_hate"": 0.26672622561454773, ""threat"": 0.35718420147895813, ""violence"": 0.6188146471977234, ""fear"": 0.4052938222885132, ""sexual"": 0.40439295768737793, ""illegal"": 0.5505608916282654, ""online_harm"": 0.46194392442703247}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.35795608162879944,0.2813087999820709,0.26672622561454773,0.35718420147895813,0.6188146471977234,0.4052938222885132,0.40439295768737793,0.5505608916282654,0.46194392442703247,,False
807,non_hate_video_383,non_hate_video_383_1_10,0.1667884886264801,0,0,,violence|fear,"{""binary_label"": 0, ""prob_hate"": 0.1667884886264801, ""severity"": 0, ""severity_probs"": [0.6827332973480225, 0.049562007188797, 0.217609241604805, 0.05009542778134346], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: contextual_hate, threat, violence, fear, illegal. No target group was returned because none was grounded in text evidence."", ""moderation_summary"": {""selected_taxonomy_count"": 5, ""max_taxonomy_prob"": 0.5823009014129639, ""prob_hate"": 0.1667884886264801}, ""taxonomy"": {""labels"": [""violence"", ""fear""], ""candidates"": [{""label"": ""contextual_hate"", ""probability"": 0.35798516869544983, ""threshold"": 0.3, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""threat"", ""probability"": 0.4325594902038574, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""sexual"", ""probability"": 0.4077695906162262, ""threshold"": 0.44999999999999996, ""reason"": ""below_threshold_candidate""}, {""label"": ""illegal"", ""probability"": 0.5470506548881531, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""suppressed"": [{""label"": ""contextual_hate"", ""probability"": 0.35798516869544983, ""threshold"": 0.3, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""threat"", ""probability"": 0.4325594902038574, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""illegal"", ""probability"": 0.5470506548881531, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""probs"": {""hate_speech"": 0.3903600573539734, ""discrimination"": 0.35121646523475647, ""contextual_hate"": 0.35798516869544983, ""threat"": 0.4325594902038574, ""violence"": 0.5823009014129639, ""fear"": 0.45971816778182983, ""sexual"": 0.4077695906162262, ""illegal"": 0.5470506548881531, ""online_harm"": 0.4967085123062134}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.3903600573539734,0.35121646523475647,0.35798516869544983,0.4325594902038574,0.5823009014129639,0.45971816778182983,0.4077695906162262,0.5470506548881531,0.4967085123062134,hate label but low hate probability,False
808,non_hate_video_384,non_hate_video_384_0_5,0.056214623153209686,0,0,,violence|fear,"{""binary_label"": 0, ""prob_hate"": 0.056214623153209686, ""severity"": 0, ""severity_probs"": [0.8419894576072693, 0.0247699823230505, 0.10598825663328171, 0.027252355590462685], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: threat, violence, fear, illegal."", ""moderation_summary"": {""selected_taxonomy_count"": 4, ""max_taxonomy_prob"": 0.6266830563545227, ""prob_hate"": 0.056214623153209686}, ""taxonomy"": {""labels"": [""violence"", ""fear""], ""candidates"": [{""label"": ""contextual_hate"", ""probability"": 0.2895027995109558, ""threshold"": 0.3, ""reason"": ""below_threshold_candidate""}, {""label"": ""threat"", ""probability"": 0.3555949926376343, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""sexual"", ""probability"": 0.36550745368003845, ""threshold"": 0.44999999999999996, ""reason"": ""below_threshold_candidate""}, {""label"": ""illegal"", ""probability"": 0.5395433306694031, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""online_harm"", ""probability"": 0.5001065135002136, ""threshold"": 0.6, ""reason"": ""below_threshold_candidate""}], ""suppressed"": [{""label"": ""threat"", ""probability"": 0.3555949926376343, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""illegal"", ""probability"": 0.5395433306694031, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""probs"": {""hate_speech"": 0.360456645488739, ""discrimination"": 0.2756858766078949, ""contextual_hate"": 0.2895027995109558, ""threat"": 0.3555949926376343, ""violence"": 0.6266830563545227, ""fear"": 0.39482438564300537, ""sexual"": 0.36550745368003845, ""illegal"": 0.5395433306694031, ""online_harm"": 0.5001065135002136}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.360456645488739,0.2756858766078949,0.2895027995109558,0.3555949926376343,0.6266830563545227,0.39482438564300537,0.36550745368003845,0.5395433306694031,0.5001065135002136,hate label but low hate probability,False
809,non_hate_video_384,non_hate_video_384_5_12,0.028662968426942825,0,0,,violence|fear,"{""binary_label"": 0, ""prob_hate"": 0.028662968426942825, ""severity"": 0, ""severity_probs"": [0.8363431692123413, 0.03138619288802147, 0.09588886052370071, 0.03638184815645218], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: violence, fear, illegal."", ""moderation_summary"": {""selected_taxonomy_count"": 3, ""max_taxonomy_prob"": 0.6116132140159607, ""prob_hate"": 0.028662968426942825}, ""taxonomy"": {""labels"": [""violence"", ""fear""], ""candidates"": [{""label"": ""contextual_hate"", ""probability"": 0.23937921226024628, ""threshold"": 0.3, ""reason"": ""below_threshold_candidate""}, {""label"": ""threat"", ""probability"": 0.3193216919898987, ""threshold"": 0.35, ""reason"": ""below_threshold_candidate""}, {""label"": ""sexual"", ""probability"": 0.3931601345539093, ""threshold"": 0.44999999999999996, ""reason"": ""below_threshold_candidate""}, {""label"": ""illegal"", ""probability"": 0.5225849747657776, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""suppressed"": [{""label"": ""illegal"", ""probability"": 0.5225849747657776, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""probs"": {""hate_speech"": 0.3528687655925751, ""discrimination"": 0.24813033640384674, ""contextual_hate"": 0.23937921226024628, ""threat"": 0.3193216919898987, ""violence"": 0.6116132140159607, ""fear"": 0.3690398633480072, ""sexual"": 0.3931601345539093, ""illegal"": 0.5225849747657776, ""online_harm"": 0.4933648109436035}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.3528687655925751,0.24813033640384674,0.23937921226024628,0.3193216919898987,0.6116132140159607,0.3690398633480072,0.3931601345539093,0.5225849747657776,0.4933648109436035,hate label but low hate probability,False
810,non_hate_video_384,non_hate_video_384_21_28,0.04255622252821922,0,0,,violence|fear,"{""binary_label"": 0, ""prob_hate"": 0.04255622252821922, ""severity"": 0, ""severity_probs"": [0.7975434064865112, 0.036334678530693054, 0.1269303858280182, 0.03919157758355141], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: violence, fear, illegal."", ""moderation_summary"": {""selected_taxonomy_count"": 3, ""max_taxonomy_prob"": 0.602603018283844, ""prob_hate"": 0.04255622252821922}, ""taxonomy"": {""labels"": [""violence"", ""fear""], ""candidates"": [{""label"": ""contextual_hate"", ""probability"": 0.25749126076698303, ""threshold"": 0.3, ""reason"": ""below_threshold_candidate""}, {""label"": ""threat"", ""probability"": 0.3446069359779358, ""threshold"": 0.35, ""reason"": ""below_threshold_candidate""}, {""label"": ""sexual"", ""probability"": 0.3997081518173218, ""threshold"": 0.44999999999999996, ""reason"": ""below_threshold_candidate""}, {""label"": ""illegal"", ""probability"": 0.5477908849716187, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""suppressed"": [{""label"": ""illegal"", ""probability"": 0.5477908849716187, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""probs"": {""hate_speech"": 0.35033780336380005, ""discrimination"": 0.264839231967926, ""contextual_hate"": 0.25749126076698303, ""threat"": 0.3446069359779358, ""violence"": 0.602603018283844, ""fear"": 0.3980591595172882, ""sexual"": 0.3997081518173218, ""illegal"": 0.5477908849716187, ""online_harm"": 0.48436450958251953}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.35033780336380005,0.264839231967926,0.25749126076698303,0.3446069359779358,0.602603018283844,0.3980591595172882,0.3997081518173218,0.5477908849716187,0.48436450958251953,,False
